section_id,doc_id,api_id,api_name,api_type,namespace
#ctor1130312::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShowingEventArgs/#ctor1130312,DevExpress.ExpressApp.Frame,Frame,property,DevExpress.ExpressApp
#ctor1130312::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShowingEventArgs/#ctor1130312,DevExpress.ExpressApp.View,View,class,DevExpress.ExpressApp
#ctor1130312::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShowingEventArgs/#ctor1130312,DevExpress.ExpressApp.ViewShowingEventArgs,ViewShowingEventArgs,delegate,DevExpress.ExpressApp
#ctor1130312::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShowingEventArgs/#ctor1130312,DevExpress.ExpressApp.View,View,property,DevExpress.ExpressApp
View1130315::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShowingEventArgs/View1130315,DevExpress.ExpressApp.ViewShowingEventArgs.View,View,property,DevExpress.ExpressApp.ViewShowingEventArgs
View1130315::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShowingEventArgs/View1130315,DevExpress.ExpressApp.View,View,property,DevExpress.ExpressApp
ViewShowingEventArgs::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShowingEventArgs/ViewShowingEventArgs,DevExpress.ExpressApp.ViewShowingEventArgs._membersaltText,_membersaltText,class,DevExpress.ExpressApp.ViewShowingEventArgs
ViewShowingEventArgs::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShowingEventArgs/ViewShowingEventArgs,DevExpress.ExpressApp.ViewShowingEventArgs,ViewShowingEventArgs,delegate,DevExpress.ExpressApp
#ctor1130316::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShownEventArgs/#ctor1130316,DevExpress.ExpressApp.Frame,Frame,class,DevExpress.ExpressApp
#ctor1130316::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShownEventArgs/#ctor1130316,DevExpress.ExpressApp.Frame,Frame,property,DevExpress.ExpressApp
#ctor1130316::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShownEventArgs/#ctor1130316,DevExpress.ExpressApp.ViewShownEventArgs,ViewShownEventArgs,delegate,DevExpress.ExpressApp
ViewShownEventArgs::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShownEventArgs/ViewShownEventArgs,DevExpress.ExpressApp.ViewShownEventArgs._membersaltText,_membersaltText,class,DevExpress.ExpressApp.ViewShownEventArgs
ViewShownEventArgs::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewShownEventArgs/ViewShownEventArgs,DevExpress.ExpressApp.ViewShownEventArgs,ViewShownEventArgs,delegate,DevExpress.ExpressApp
ViewType::1,data/raw_md/apidoc/DevExpress.ExpressApp/ViewType/ViewType,DevExpress.ExpressApp.ViewType,ViewType,property,DevExpress.ExpressApp
CssClass::1,data/raw_md/apidoc/DevExpress.ExpressApp/WebMessageOptions/CssClass,DevExpress.ExpressApp.WebMessageOptions.CssClass,CssClass,property,DevExpress.ExpressApp.WebMessageOptions
OkButtonText::1,data/raw_md/apidoc/DevExpress.ExpressApp/WebMessageOptions/OkButtonText,DevExpress.ExpressApp.WebMessageOptions.OkButtonText,OkButtonText,property,DevExpress.ExpressApp.WebMessageOptions
ShowCloseButton::1,data/raw_md/apidoc/DevExpress.ExpressApp/WebMessageOptions/ShowCloseButton,DevExpress.ExpressApp.WebMessageOptions.ShowCloseButton,ShowCloseButton,method,DevExpress.ExpressApp.WebMessageOptions
ToastConfiguration1195264::1,data/raw_md/apidoc/DevExpress.ExpressApp/WebMessageOptions/ToastConfiguration1195264,DevExpress.ExpressApp.WebMessageOptions.ToastConfiguration,ToastConfiguration,property,DevExpress.ExpressApp.WebMessageOptions
#ctor1130453::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/#ctor1130453,DevExpress.ExpressApp.Controller,Controller,class,DevExpress.ExpressApp
#ctor1130453::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/#ctor1130453,DevExpress.ExpressApp.TemplateContext,TemplateContext,class,DevExpress.ExpressApp
#ctor1130453::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/#ctor1130453,DevExpress.ExpressApp.TemplateContext,TemplateContext,property,DevExpress.ExpressApp
#ctor1130453::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/#ctor1130453,DevExpress.ExpressApp.Window,Window,class,DevExpress.ExpressApp
#ctor1130453::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/#ctor1130453,DevExpress.ExpressApp.XafApplication,XafApplication,class,DevExpress.ExpressApp
#ctor1130453::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/#ctor1130453,DevExpress.ExpressApp.XafApplication,XafApplication,property,DevExpress.ExpressApp
ActivateControllers1136254::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/ActivateControllers1136254,DevExpress.ExpressApp.Window.ActivateControllers,ActivateControllers,property,DevExpress.ExpressApp.Window
Close1129880::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Close1129880,DevExpress.ExpressApp.View.Close,Close,class,DevExpress.ExpressApp.View
Close1129880::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Close1129880,DevExpress.ExpressApp.Window.Close,Close,property,DevExpress.ExpressApp.Window
Close1129881::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Close1129881,DevExpress.ExpressApp.View.Close,Close,class,DevExpress.ExpressApp.View
Close1129881::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Close1129881,DevExpress.ExpressApp.Window.Close,Close,class,DevExpress.ExpressApp.Window
IsMain1129882::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/IsMain1129882,DevExpress.ExpressApp.Window.IsMain,IsMain,property,DevExpress.ExpressApp.Window
Template1129883::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Template1129883,DevExpress.ExpressApp.Frame.Context,Context,class,DevExpress.ExpressApp.Frame
Template1129883::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Template1129883,DevExpress.ExpressApp.Frame.Template,Template,class,DevExpress.ExpressApp.Frame
Template1129883::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Template1129883,DevExpress.ExpressApp.Frame.TemplateChanged,TemplateChanged,class,DevExpress.ExpressApp.Frame
Template1129883::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Template1129883,DevExpress.ExpressApp.Templates.IWindowTemplate,IWindowTemplate,interface,DevExpress.ExpressApp.Templates
Template1129883::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Template1129883,DevExpress.ExpressApp.Window.Template,Template,property,DevExpress.ExpressApp.Window
Window::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Window,DevExpress.ExpressApp.Window._membersaltText,_membersaltText,class,DevExpress.ExpressApp.Window
Window::1,data/raw_md/apidoc/DevExpress.ExpressApp/Window/Window,DevExpress.ExpressApp.Window,Window,property,DevExpress.ExpressApp
#ctor1129885::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/#ctor1129885,DevExpress.ExpressApp.WindowController,WindowController,class,DevExpress.ExpressApp
SetWindow1130166::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/SetWindow1130166,DevExpress.ExpressApp.Window,Window,class,DevExpress.ExpressApp
SetWindow1130166::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/SetWindow1130166,DevExpress.ExpressApp.WindowController.SetWindow,SetWindow,method,DevExpress.ExpressApp.WindowController
SetWindow1130166::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/SetWindow1130166,DevExpress.ExpressApp.Window,Window,property,DevExpress.ExpressApp
TargetWindowType1129892::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/TargetWindowType1129892,DevExpress.ExpressApp.WindowController.TargetWindowType,TargetWindowType,property,DevExpress.ExpressApp.WindowController
TargetWindowType1129892::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/TargetWindowType1129892,DevExpress.ExpressApp.WindowType,WindowType,property,DevExpress.ExpressApp
ViewClosed1130645::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/ViewClosed1130645,DevExpress.ExpressApp.WindowController.ViewClosed,ViewClosed,property,DevExpress.ExpressApp.WindowController
ViewClosing1130646::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/ViewClosing1130646,DevExpress.ExpressApp.WindowController.ViewClosing,ViewClosing,property,DevExpress.ExpressApp.WindowController
ViewQueryCanClose1130647::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/ViewQueryCanClose1130647,DevExpress.ExpressApp.WindowController.ViewQueryCanClose,ViewQueryCanClose,property,DevExpress.ExpressApp.WindowController
Window1129893::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/Window1129893,DevExpress.ExpressApp.Controller.Active,Active,class,DevExpress.ExpressApp.Controller
Window1129893::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/Window1129893,DevExpress.ExpressApp.WindowController.Window,Window,property,DevExpress.ExpressApp.WindowController
Window1129893::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/Window1129893,DevExpress.ExpressApp.Window,Window,property,DevExpress.ExpressApp
WindowController::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/WindowController,DevExpress.ExpressApp.WindowController._membersaltText,_membersaltText,class,DevExpress.ExpressApp.WindowController
WindowController::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowController/WindowController,DevExpress.ExpressApp.WindowController,WindowController,property,DevExpress.ExpressApp
WindowType::1,data/raw_md/apidoc/DevExpress.ExpressApp/WindowType/WindowType,DevExpress.ExpressApp.WindowType,WindowType,property,DevExpress.ExpressApp
ImageOptions::1,data/raw_md/apidoc/DevExpress.ExpressApp/WinMessageOptions/ImageOptions,DevExpress.ExpressApp.WinMessageOptions.ImageOptions,ImageOptions,property,DevExpress.ExpressApp.WinMessageOptions
ImageOptions::2,data/raw_md/apidoc/DevExpress.ExpressApp/WinMessageOptions/ImageOptions,DevExpress.ExpressApp,ExpressApp,class,DevExpress
ImageOptions::2,data/raw_md/apidoc/DevExpress.ExpressApp/WinMessageOptions/ImageOptions,DevExpress.Utils,Utils,class,DevExpress
ImageOptions::2,data/raw_md/apidoc/DevExpress.ExpressApp/WinMessageOptions/ImageOptions,DevExpress.Utils.Svg,Svg,class,DevExpress.Utils
WinMessageType::1,data/raw_md/apidoc/DevExpress.ExpressApp/WinMessageType/WinMessageType,DevExpress.ExpressApp.ShowViewStrategyBase.ShowMessage,ShowMessage,method,DevExpress.ExpressApp.ShowViewStrategyBase
WinMessageType::1,data/raw_md/apidoc/DevExpress.ExpressApp/WinMessageType/WinMessageType,DevExpress.ExpressApp.WinMessageType,WinMessageType,property,DevExpress.ExpressApp
#ctor1130391::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/#ctor1130391,DevExpress.ExpressApp.XafApplication,XafApplication,class,DevExpress.ExpressApp
#ctor1136255::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/#ctor1136255,DevExpress.ExpressApp.DC.ITypesInfo,ITypesInfo,interface,DevExpress.ExpressApp.DC
#ctor1136255::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/#ctor1136255,DevExpress.ExpressApp.DC.ITypesInfo,ITypesInfo,interface,DevExpress.ExpressApp.DC
#ctor1136255::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/#ctor1136255,DevExpress.ExpressApp.XafApplication,XafApplication,class,DevExpress.ExpressApp
ApplicationName1130233::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/ApplicationName1130233,DevExpress.ExpressApp.XafApplication.ApplicationName,ApplicationName,property,DevExpress.ExpressApp.XafApplication
AskConfirmation1130196::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/AskConfirmation1130196,DevExpress.ExpressApp.ConfirmationResult,ConfirmationResult,property,DevExpress.ExpressApp
AskConfirmation1130196::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/AskConfirmation1130196,DevExpress.ExpressApp.ConfirmationType,ConfirmationType,enum,DevExpress.ExpressApp
AskConfirmation1130196::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/AskConfirmation1130196,DevExpress.ExpressApp.ConfirmationType,ConfirmationType,property,DevExpress.ExpressApp
AskConfirmation1130196::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/AskConfirmation1130196,DevExpress.ExpressApp.XafApplication.AskConfirmation,AskConfirmation,class,DevExpress.ExpressApp.XafApplication
BeginInit1130622::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/BeginInit1130622,DevExpress.ExpressApp.XafApplication.BeginInit,BeginInit,property,DevExpress.ExpressApp.XafApplication
CheckCompatibility1130399::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CheckCompatibility1130399,DevExpress.ExpressApp.XafApplication.CheckCompatibility,CheckCompatibility,property,DevExpress.ExpressApp.XafApplication
CheckCompatibilityType1154057::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CheckCompatibilityType1154057,DevExpress.ExpressApp.CheckCompatibilityType.DatabaseSchema,DatabaseSchema,class,DevExpress.ExpressApp.CheckCompatibilityType
CheckCompatibilityType1154057::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CheckCompatibilityType1154057,DevExpress.ExpressApp.CheckCompatibilityType,CheckCompatibilityType,property,DevExpress.ExpressApp
CheckCompatibilityType1154057::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CheckCompatibilityType1154057,DevExpress.ExpressApp.XafApplication.CheckCompatibilityType,CheckCompatibilityType,property,DevExpress.ExpressApp.XafApplication
Connection1130625::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/Connection1130625,DevExpress.ExpressApp.XafApplication.Connection,Connection,property,DevExpress.ExpressApp.XafApplication
ConnectionString1130235::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/ConnectionString1130235,DevExpress.ExpressApp.XafApplication.ConnectionString,ConnectionString,property,DevExpress.ExpressApp.XafApplication
CreateCollectionSource1134361::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134361,DevExpress.ExpressApp.CollectionSourceBase,CollectionSourceBase,property,DevExpress.ExpressApp
CreateCollectionSource1134361::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134361,DevExpress.ExpressApp.CollectionSourceMode,CollectionSourceMode,enum,DevExpress.ExpressApp
CreateCollectionSource1134361::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134361,DevExpress.ExpressApp.CollectionSourceMode,CollectionSourceMode,property,DevExpress.ExpressApp
CreateCollectionSource1134361::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134361,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
CreateCollectionSource1134361::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134361,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
CreateCollectionSource1134361::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134361,DevExpress.ExpressApp.XafApplication.CreateCollectionSource,CreateCollectionSource,method,DevExpress.ExpressApp.XafApplication
CreateCollectionSource1134362::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134362,DevExpress.ExpressApp.CollectionSourceBase,CollectionSourceBase,property,DevExpress.ExpressApp
CreateCollectionSource1134362::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134362,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
CreateCollectionSource1134362::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134362,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
CreateCollectionSource1134362::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134362,DevExpress.ExpressApp.XafApplication.CreateCollectionSource,CreateCollectionSource,method,DevExpress.ExpressApp.XafApplication
CreateCollectionSource1134363::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134363,DevExpress.ExpressApp.CollectionSourceBase,CollectionSourceBase,property,DevExpress.ExpressApp
CreateCollectionSource1134363::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134363,DevExpress.ExpressApp.CollectionSourceMode,CollectionSourceMode,enum,DevExpress.ExpressApp
CreateCollectionSource1134363::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134363,DevExpress.ExpressApp.CollectionSourceMode,CollectionSourceMode,property,DevExpress.ExpressApp
CreateCollectionSource1134363::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134363,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
CreateCollectionSource1134363::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134363,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
CreateCollectionSource1134363::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1134363,DevExpress.ExpressApp.XafApplication.CreateCollectionSource,CreateCollectionSource,method,DevExpress.ExpressApp.XafApplication
CreateCollectionSource1137760::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1137760,DevExpress.ExpressApp.CollectionSourceBase,CollectionSourceBase,property,DevExpress.ExpressApp
CreateCollectionSource1137760::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1137760,DevExpress.ExpressApp.CollectionSourceDataAccessMode,CollectionSourceDataAccessMode,enum,DevExpress.ExpressApp
CreateCollectionSource1137760::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1137760,DevExpress.ExpressApp.CollectionSourceDataAccessMode,CollectionSourceDataAccessMode,property,DevExpress.ExpressApp
CreateCollectionSource1137760::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1137760,DevExpress.ExpressApp.CollectionSourceMode,CollectionSourceMode,enum,DevExpress.ExpressApp
CreateCollectionSource1137760::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1137760,DevExpress.ExpressApp.CollectionSourceMode,CollectionSourceMode,property,DevExpress.ExpressApp
CreateCollectionSource1137760::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1137760,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
CreateCollectionSource1137760::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1137760,DevExpress.ExpressApp.IObjectSpace,IObjectSpace,interface,DevExpress.ExpressApp
CreateCollectionSource1137760::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCollectionSource1137760,DevExpress.ExpressApp.XafApplication.CreateCollectionSource,CreateCollectionSource,method,DevExpress.ExpressApp.XafApplication
CreateController``11134488::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateController``11134488,DevExpress.ExpressApp.XafApplication.CreateController,CreateController,method,DevExpress.ExpressApp.XafApplication
CreateCustomCollectionSource1132612::1,data/raw_md/apidoc/DevExpress.ExpressApp/XafApplication/CreateCustomCollectionSource1132612,DevExpress.ExpressApp.XafApplication.CreateCustomCollectionSource,CreateCustomCollectionSource,method,DevExpress.ExpressApp.XafApplication
